% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=875244, Sat Nov 22 14:48:53 2025, <python>{}</python>
67 1876 0.08807174611559995 1.0021158091702334 -4107.113235791295 -3.8235140819447661e+03 -3119.973338139815 37.75009820666244 645.7235923582007   
68 1904 0.08795523396134967 1.0021158091702334 -4107.113235791295 -3.6620695618844079e+03 -3221.146689315799 -232.26501184776362 278.35932023787336   
69 1932 0.08783941429254001 1.0021158091702334 -4107.113235791295 -3.5630217237898519e+03 -3022.807294492904 -268.1916221614801 628.6106665520429   
70 1960 0.08772454176108922 1.0021158091702334 -4107.113235791295 -3.5176561569988003e+03 -3184.0650777203005 85.24393936464628 339.7674273355551   
71 1988 0.08761056908036312 1.0021158091702334 -4107.113235791295 -3.4893990231524585e+03 -3022.641659654145 227.36055562959635 382.6614645575728   
72 2016 0.08749785255290839 1.0021158091702334 -4107.113235791295 -3.6126067447754722e+03 -3125.9322137655313 44.51239252814342 339.25288514287286   
73 2044 0.08738650697199946 1.0021158091702334 -4107.113235791295 -3.4502381077231057e+03 -3269.203427312989 329.2497107579555 199.08810588424603   
74 2072 0.08727678986627332 1.0021158091702334 -4107.113235791295 -3.6731598372768985e+03 -3173.708554373415 487.62438814832274 182.88481557059185   
75 2100 0.08716808751087787 1.0021158091702334 -4107.113235791295 -3.6588003242544646e+03 -3232.316239878306 744.0493331309204 483.37979853119714   
76 2128 0.08706035326983479 1.0021158091702334 -4107.113235791295 -3.6454648789587040e+03 -3157.671790412919 514.2816150562975 619.6877595760552   
77 2156 0.08695342469175037 1.0021158091702334 -4107.113235791295 -3.7334333736848812e+03 -3125.071853278719 333.8377505049043 417.6656316548965   
78 2184 0.0868478997824482 1.0021158091702334 -4107.113235791295 -3.8889269317337071e+03 -3217.9780326125283 -1270.630612416549 476.39056134165503   
79 2212 0.08674373377040832 1.0021158091702334 -4107.113235791295 -3.6618631552379693e+03 -3025.181503034454 -417.92381384933003 576.1640284259101   
80 2240 0.08664036118248085 1.0021158091702334 -4107.113235791295 -3.7451431912527091e+03 -2913.2577294856073 567.1721847689965 607.7197153955576   
81 2268 0.08653823429697843 1.0021158091702334 -4107.113235791295 -4.0030482762447505e+03 -2963.9744959225372 145.5826230893029 685.4254116283528   
82 2296 0.0864376005688684 1.0021158091702334 -4107.113235791295 -3.8915708416005073e+03 -3109.0017138489884 59.05242591039521 555.561920384127   
83 2324 0.08633816907044242 1.0021158091702334 -4107.113235791295 -3.7865492949083127e+03 -2918.1151959577173 121.36183179169839 664.8277964585509   
84 2352 0.08623911062422722 1.0021158091702334 -4107.113235791295 -3.9428102832832656e+03 -3119.0487681270456 308.52586251016135 728.6834512498826   
85 2380 0.08614051108949176 1.0030541005577716 -4107.113235791295 -3.5987787286294802e+03 -2983.922976775744 -414.5577468199795 775.6693146686052   
86 2408 0.08604247730654438 1.0030541005577716 -4107.113235791295 -3.5960710489017770e+03 -3061.312300716404 929.0545396652766 578.2176088645615   
87 2436 0.08594562218945115 1.0030541005577716 -4107.113235791295 -3.6000931456909248e+03 -3000.8083598612548 635.3630118837365 1338.4748817677976   
88 2464 0.08584919786258084 1.0030541005577716 -4107.113235791295 -4.0581823933005326e+03 -3039.05263837829 -391.22083849367345 436.7751882199573   
89 2492 0.08575299683949456 1.0030541005577716 -4107.113235791295 -3.8836070495818690e+03 -2963.7041862440906 -678.1683498637709 611.0406956317947   
90 2520 0.08565666060945543 1.0030541005577716 -4107.113235791295 -3.6673783021848858e+03 -2882.716708989325 450.4657769294208 703.318737992965   
91 2548 0.0855610566604627 1.0030541005577716 -4107.113235791295 -3.7955815542770188e+03 -3179.406513455129 -476.35437804953506 596.880071449114   
92 2576 0.08546607989124323 1.0030541005577716 -4107.113235791295 -3.8424765538284073e+03 -3053.0433102205884 238.9821198421469 584.2508083521598   
93 2604 0.08537190477113439 1.0030541005577716 -4165.5954650509575 -4.1655954650509575e+03 -3171.1774946334485 322.8310590322253 743.0564699108431   
94 2632 0.08527901698478442 1.0030541005577716 -4165.5954650509575 -3.7436823974114745e+03 -3151.9956048261893 332.4959296034719 657.4634391402933   
95 2660 0.0851866173748023 1.0030541005577716 -4165.5954650509575 -3.8136581019903433e+03 -3199.137702751908 -225.5265846186755 577.8450562605385   
96 2688 0.08509564837020711 1.0030541005577716 -4165.5954650509575 -3.6048735684592039e+03 -2905.755835679537 467.29629750285204 2913.402157966977   
97 2716 0.0850045965400276 1.0030541005577716 -4165.5954650509575 -3.5804823640171089e+03 -3145.0166247584116 159.06085658967098 575.7451140811377   
98 2744 0.08491395108617054 1.0030541005577716 -4165.5954650509575 -3.6360152676362386e+03 -3316.130550367234 481.0000218304394 450.92389892602296   
99 2772 0.0848237902467636 1.0030541005577716 -4165.5954650509575 -3.7964991651999039e+03 -3263.2412164061243 303.56823724123416 425.8308622793488   
100 2800 0.08473425556177482 1.0030541005577716 -4165.5954650509575 -3.5408408381552199e+03 -3205.1068411475017 -414.34566367382996 648.2938481433293   
101 2828 0.08464573977910221 1.0030541005577716 -4165.5954650509575 -3.7602810497450105e+03 -3087.459708615428 192.79942034958685 731.1320386307311   
102 2856 0.08455798132784556 1.0030541005577716 -4165.5954650509575 -3.6773625292835854e+03 -3314.661790799177 -124.85334769149368 1101.8456853662256   
103 2884 0.08447048450292331 1.0030541005577716 -4165.5954650509575 -3.8871218217040532e+03 -3295.7163317557774 -119.21062482050648 294.68780987332957   
104 2912 0.08438342024011176 1.0030541005577716 -4165.5954650509575 -3.6748666863853427e+03 -3099.3785086146786 -266.1893477507569 584.4056096163454   
105 2940 0.08429752103712643 1.0030541005577716 -4165.5954650509575 -3.8527055715225724e+03 -2810.329828839655 130.81476592412747 2873.592524087549   
106 2968 0.0842123866726159 1.0042050379149392 -4165.5954650509575 -3.5697147919825352e+03 -3240.5481327434354 79.4645068853093 2394.6873136650693   
107 2996 0.08412782891092725 1.0042050379149392 -4165.5954650509575 -3.5948600358630674e+03 -3322.834285294505 -1627.672152063596 219.74625535563382   
108 3024 0.08404367584259356 1.0042050379149392 -4165.5954650509575 -3.7882520993551984e+03 -3280.756403159957 546.1327039583475 354.8192545036936   
109 3052 0.08396034916757426 1.0042050379149392 -4165.5954650509575 -3.7055822446093898e+03 -3304.508915206162 -43.78870613725679 277.8235600877938   
110 3080 0.08387749311204454 1.0042050379149392 -4165.5954650509575 -3.5781077501119894e+03 -3353.893833256734 -1072.3634487301454 219.17613984243872   
111 3108 0.08379506327782392 1.0042050379149392 -4165.5954650509575 -3.6860134917772616e+03 -3273.4099817161527 -45.45025746653249 430.59288613289664   
112 3136 0.08371346655620676 1.0042050379149392 -4165.5954650509575 -3.6639236887757161e+03 -3248.4278982824912 794.7019640457919 353.8829906876722   
113 3164 0.08363175465598457 1.0042050379149392 -4165.5954650509575 -3.6359340376859327e+03 -3351.044757467695 -224.70127694117375 449.8117977634406   
114 3192 0.08355062582598616 1.0042050379149392 -4165.5954650509575 -3.9652709878247738e+03 -3306.7429795240782 583.7316862541635 891.5830633270339   
115 3220 0.08347081677895052 1.0042050379149392 -4165.5954650509575 -3.5576782484450241e+03 -3269.5927658889195 511.547536703962 438.797859522188   
116 3248 0.08339169853644664 1.0042050379149392 -4165.5954650509575 -3.5191220685634971e+03 -3217.325111798173 84.88464728366826 481.3195523117074   
117 3276 0.08331362563353377 1.0042050379149392 -4165.5954650509575 -3.6467760894806775e+03 -3435.3193258149017 -600.579028333357 272.901248444457   
118 3304 0.08323590531036618 1.0042050379149392 -4165.5954650509575 -3.5594626283361908e+03 -3102.5351980222745 210.25815107393421 1591.8748519178348   
119 3332 0.08315888035446352 1.0042050379149392 -4165.5954650509575 -3.6148436874999866e+03 -3312.4821941556 194.17399264658252 286.23755988623043   
120 3360 0.08308277985118093 1.0042050379149392 -4165.5954650509575 -3.6194887641512832e+03 -3058.222738596269 341.8322137400056 1890.2954979764588   
121 3388 0.08300729784549801 1.0042050379149392 -4165.5954650509575 -3.5858001529208277e+03 -3387.827971231351 661.3669364933762 184.32876959256055   
122 3416 0.08293281590297662 1.0042050379149392 -4165.5954650509575 -3.7148564361046615e+03 -3324.569328413628 430.9229191329213 333.4803032947443   
123 3444 0.08285883810071273 1.0042050379149392 -4165.5954650509575 -3.6580510946789959e+03 -3302.4749015346974 94.82830587614274 335.44604771442846   
124 3472 0.08278538133923209 1.0042050379149392 -4165.5954650509575 -3.6747673942016495e+03 -3293.883697012846 510.8166767647196 540.0926123569052   
125 3500 0.08271290310131307 1.0042050379149392 -4165.5954650509575 -3.7017696120816508e+03 -3181.776051973989 444.2398251306356 658.4192454836411   
126 3528 0.08264052260997352 1.0042050379149392 -4165.5954650509575 -3.6135042529085899e+03 -3316.494329737855 -2506.636429221066 259.55192319114394   
127 3556 0.08256871821401068 1.0055193514845013 -4165.5954650509575 -3.6304835242448321e+03 -2997.4912770847714 397.6080981166736 915.3112247638132   
128 3584 0.08249755506350202 1.0055193514845013 -4165.5954650509575 -3.7119751792505090e+03 -3228.62277515956 471.8299753743201 368.3226395337838   
129 3612 0.0824270809663943 1.0055193514845013 -4165.5954650509575 -3.6953454341548240e+03 -3342.1316393055263 -1002.0262267886936 351.6682973558163   
130 3640 0.08235715681553596 1.0055193514845013 -4165.5954650509575 -3.6982484916302028e+03 -3307.570651282613 684.1764099571972 709.1015446266842   
131 3668 0.08228812582501044 1.0055193514845013 -4165.5954650509575 -3.6814146190975866e+03 -3277.3041577541803 205.63013653982273 605.4767823246298   
132 3696 0.08221924965540624 1.0055193514845013 -4165.5954650509575 -3.8122658213690979e+03 -3367.9308351691334 213.1184706715499 395.72926927205026   
133 3724 0.08215058560069405 1.0055193514845013 -4165.5954650509575 -3.8666991497494637e+03 -3324.978697081996 576.8536845704126 517.1643795617856   
134 3752 0.08208290323960128 1.0055193514845013 -4165.5954650509575 -3.6721809172045923e+03 -3307.7909187955947 429.1228213307998 608.7126822788632   
135 3780 0.08201597546159138 1.0055193514845013 -4165.5954650509575 -3.8313157531618931e+03 -3370.696719886338 706.4163173668047 583.0412259181358   
136 3808 0.08194925846211694 1.0055193514845013 -4165.5954650509575 -3.7114126808597862e+03 -3413.16206960445 301.72546836173757 282.88314578592735   
137 3836 0.08188311984535711 1.0055193514845013 -4165.5954650509575 -3.9233362379598925e+03 -3467.2914053027057 370.6730276152401 463.1746859051441   
138 3864 0.08181706620218414 1.0055193514845013 -4165.5954650509575 -3.8110626169599714e+03 -3505.903146559029 -136.99533621054675 391.9200796537866   
139 3892 0.08175135625709073 1.0055193514845013 -4165.5954650509575 -3.8694983110161602e+03 -3483.688303054471 322.16377721681516 418.9740861628852   
140 3920 0.08168573403730994 1.0055193514845013 -4165.5954650509575 -3.8831793037390858e+03 -3460.0225603975455 -530.7571788242698 278.5569243669597   
141 3948 0.08162100071838108 1.0055193514845013 -4165.5954650509575 -3.7491465371170689e+03 -3498.6844237851415 547.5539128128611 325.773490433206   
142 3976 0.08155674441334376 1.0055193514845013 -4165.5954650509575 -3.9296782424709636e+03 -3601.650448029796 368.6255143509254 243.03169933396202   
143 4004 0.08149256001102692 1.0055193514845013 -4165.5954650509575 -3.7642770489554209e+03 -3454.07507310703 -1211.7755351754602 498.4534344642984   
144 4032 0.08142939374674678 1.0055193514845013 -4165.5954650509575 -3.9766045733978685e+03 -3313.768154847529 523.3009000688459 766.0317175053806   
145 4060 0.08136681641460945 1.0055193514845013 -4165.5954650509575 -3.8850948861427964e+03 -3562.0892679040526 -2601.322510376348 499.1865244246683   
146 4088 0.0813045957905182 1.0055193514845013 -4165.5954650509575 -4.0200740181532396e+03 -3486.954734328641 -176.54553517749656 418.01625380121595   
147 4116 0.0812420857562518 1.0055193514845013 -4165.5954650509575 -3.9986202857413341e+03 -3528.6203648848686 -416.4022617813583 525.8679938078703   
148 4144 0.08118017751715335 1.0070088332474307 -4165.5954650509575 -4.0019351839520732e+03 -3584.899164854067 774.3157900113911 435.75642734517805   
149 4172 0.08111888680658699 1.0070088332474307 -4165.5954650509575 -3.8552710312048107e+03 -3494.8934419937186 -2163.9461320627356 337.7321367714685   
150 4200 0.08105807804090573 1.0070088332474307 -4165.5954650509575 -3.9922763076024985e+03 -3454.1621442250116 524.265730253293 400.20472165081264   
151 4228 0.08099818112602926 1.0070088332474307 -4165.5954650509575 -3.9439914620146651e+03 -3258.172686728954 62.61078600316891 1477.8303964406223   
152 4256 0.0809391241496301 1.0070088332474307 -4165.5954650509575 -3.9296922896013029e+03 -3459.576832104152 385.2986495176213 336.727229023561   
153 4284 0.080880328418549 1.0070088332474307 -4165.5954650509575 -3.8246243960013080e+03 -3548.5404082464397 379.17303046578263 240.828608149111   
154 4312 0.08082237102295345 1.0070088332474307 -4165.5954650509575 -3.9510001712945668e+03 -3569.6868351510843 512.19611576883 765.1722238737539   
155 4340 0.08076512458190924 1.0070088332474307 -4165.5954650509575 -3.9158255458480421e+03 -3496.396741849623 -450.7732006761528 664.8254252948336   
156 4368 0.08070787777731558 1.0070088332474307 -4165.5954650509575 -3.9489409212824430e+03 -3192.519711757229 -538.9753293662307 590.5835150537032   
157 4396 0.08065059058127581 1.0070088332474307 -4165.5954650509575 -3.8555669705374303e+03 -3413.031789597403 -1852.501837690525 467.8540162588106   
158 4424 0.08059386254304977 1.0070088332474307 -4165.5954650509575 -4.0287768800049953e+03 -3483.6042975174187 436.12775867442457 723.7993652246823   
159 4452 0.08053765438105938 1.0070088332474307 -4165.5954650509575 -3.7911165567792286e+03 -3358.7631578720675 531.8035986640544 640.8307005968536   
160 4480 0.08048189912356683 1.0070088332474307 -4165.5954650509575 -3.7918627480801406e+03 -3546.569813049348 459.75840925041774 255.1015151865572   
161 4508 0.08042648182119334 1.0070088332474307 -4165.5954650509575 -3.9188588980023087e+03 -3389.173581130158 649.577057407915 1556.4171545766644   
162 4536 0.08037094769053797 1.0070088332474307 -4165.5954650509575 -3.9546056476379208e+03 -3356.2881934523025 531.8249046327937 393.3238204345007   
163 4564 0.08031570709232534 1.0070088332474307 -4165.5954650509575 -3.7166766841128629e+03 -3432.4473090987103 530.2962858050687 516.699992832644   
164 4592 0.08026133203737867 1.0070088332474307 -4165.5954650509575 -3.9094337871735079e+03 -3443.209617088526 549.4713084517971 381.25347036221547   
165 4620 0.08020763774364943 1.0070088332474307 -4165.5954650509575 -3.8107187613721821e+03 -3324.9059217954027 532.6623585432556 707.8892083722999   
166 4648 0.08015404037636138 1.0070088332474307 -4165.5954650509575 -3.8639538638159042e+03 -3331.200589655961 371.69483031625947 642.321774637825   
167 4676 0.08010040711338877 1.0070088332474307 -4165.5954650509575 -3.9039038248749039e+03 -3431.4472092932156 687.1549461173872 615.2913659277624   
168 4704 0.08004741923053216 1.0070088332474307 -4165.5954650509575 -3.8259563994900145e+03 -3494.1763160043133 -657.4627417711023 606.04549011972   
169 4732 0.07999522577256324 1.0086855836279238 -4165.5954650509575 -3.7933535138536690e+03 -3425.6186518701575 -390.4977149227588 386.2869726186832   
170 4760 0.07994330998072471 1.0086855836279238 -4165.5954650509575 -3.8274533513167321e+03 -3502.2343530761063 -1721.8798560237813 253.72968640973613   
171 4788 0.07989104303847895 1.0086855836279238 -4165.5954650509575 -4.0098625557652599e+03 -3309.5080071268058 -571.3661417560861 368.36880341652113   
172 4816 0.07983897304929286 1.0086855836279238 -4165.5954650509575 -3.8109784880400439e+03 -3524.776359056214 -43.96599756394716 361.0833741151737   
173 4844 0.07978734368558607 1.0086855836279238 -4165.5954650509575 -3.9877196374776995e+03 -3446.8427808473684 -1032.2055161298397 274.9614020999693   
174 4872 0.07973567961713617 1.0086855836279238 -4165.5954650509575 -3.8734460663275595e+03 -3585.8611870417094 -2241.920010384528 405.4318791926762   
175 4900 0.07968327270750858 1.0086855836279238 -4165.5954650509575 -3.8949929418382671e+03 -3578.4958876479845 -219.04003392437474 295.41681194334615   
176 4928 0.0796307870592503 1.0086855836279238 -4165.5954650509575 -3.7037485372770857e+03 -3473.59193119001 -3050.162356211095 233.20749884020415   
177 4956 0.07957876924845614 1.0086855836279238 -4165.5954650509575 -3.8380001110257440e+03 -3421.7893276718464 523.7281835783159 298.5355220493734   
178 4984 0.07952685708022303 1.0086855836279238 -4165.5954650509575 -3.8790512796050498e+03 -3584.4298600447923 -840.1139789052419 226.74079922303736   
179 5012 0.07947568117549407 1.0086855836279238 -4165.5954650509575 -3.9390510901738216e+03 -3404.6375680509286 -874.7891144396225 454.3406963579928   
180 5040 0.07942507903123433 1.0086855836279238 -4165.5954650509575 -3.8738942834493314e+03 -3556.0281850819983 503.5709850181244 370.7569156645877   
181 5068 0.07937461022833635 1.0086855836279238 -4165.5954650509575 -3.7831366494844206e+03 -3487.8173464399792 352.20559233793125 366.90482222136006   
182 5096 0.07932428796296125 1.0086855836279238 -4165.5954650509575 -3.8687969787666307e+03 -3574.0783334785096 259.1670377246264 432.30608310508387   
183 5124 0.07927384857443853 1.0086855836279238 -4165.5954650509575 -3.8266019494389466e+03 -3515.1389038690663 -2475.1232727882625 267.0304445920706   
184 5152 0.07922343382806654 1.0086855836279238 -4165.5954650509575 -3.8228411671493577e+03 -3556.7783817666113 -2101.521661991085 231.95213592964137   
185 5180 0.07917301824969623 1.0086855836279238 -4165.5954650509575 -3.9128974639399148e+03 -3627.4462072192523 -430.46558373725526 309.84241095887774   
186 5208 0.07912324855478407 1.0086855836279238 -4165.5954650509575 -3.9796328270032436e+03 -3649.3732387765986 -2371.7556381156533 205.14575107640985   
187 5236 0.07907446781322326 1.0086855836279238 -4165.5954650509575 -3.8629964799767313e+03 -3357.6770123182014 93.58071771147779 522.6601581223122   
188 5264 0.07902588242280399 1.0086855836279238 -4165.5954650509575 -3.9594258042859642e+03 -3626.287721514676 -3291.82255812384 289.85638175770373   
189 5292 0.07897813471786934 1.0086855836279238 -4165.5954650509575 -3.8998971630336382e+03 -3588.5047947734665 -1927.3358146728872 153.23384383130815   
190 5320 0.07893110909071374 1.0104881827223815 -4165.5954650509575 -3.8496196387798277e+03 -3547.795355791371 -3044.8003681222135 421.3907246788608   
191 5348 0.07888385783697609 1.0104881827223815 -4165.5954650509575 -3.9584069524167749e+03 -3574.2345222348936 -1229.9061462953302 447.12198091236996   
